date,t2,rh2,slp,wspd,wdir,site
2019-09-19 07:00:00,  14.70,59,1004.90,   1.11,230,BUENOS AIRES
2019-09-19 08:00:00,  15.20,60,1005.90,   1.11,230,BUENOS AIRES
2019-09-19 09:00:00,  17.20,53,1006.30,   2.50,230,BUENOS AIRES
2019-09-19 10:00:00,  17.20,49,1007.60,   5.28,180,BUENOS AIRES
2019-09-19 11:00:00,  18.20,41,1008.20,   3.06,180,BUENOS AIRES
2019-09-19 12:00:00,  19.80,34,1008.90,   5.28,180,BUENOS AIRES
2019-09-19 13:00:00,  19.00,37,1009.20,   5.28,180,BUENOS AIRES
2019-09-19 14:00:00,  18.80,34,1009.60,   2.50,180,BUENOS AIRES
2019-09-19 15:00:00,  18.80,25,1009.70,   3.06,180,BUENOS AIRES
2019-09-19 16:00:00,  17.20,23,1010.60,   5.28,180,BUENOS AIRES
2019-09-19 17:00:00,  16.40,22,1011.50,   2.50,180,BUENOS AIRES
2019-09-19 18:00:00,  15.20,25,1012.50,   3.06,180,BUENOS AIRES
2019-09-19 19:00:00,  14.20,29,1013.60,   2.50,180,BUENOS AIRES
2019-09-19 20:00:00,  13.40,34,1014.60,   1.11,180,BUENOS AIRES
2019-09-19 21:00:00,  12.90,31,1015.80,   1.94,180,BUENOS AIRES
2019-09-19 22:00:00,  11.10,43,1016.40,   1.11,180,BUENOS AIRES
2019-09-19 23:00:00,   9.60,48,1017.30,   0.00,0,BUENOS AIRES
2019-09-20 00:00:00,   9.10,50,1017.90,   1.67,180,BUENOS AIRES
2019-09-20 01:00:00,   9.10,49,1018.60,   1.94,180,BUENOS AIRES
2019-09-20 02:00:00,   8.60,51,1018.70,   1.11,180,BUENOS AIRES
2019-09-20 03:00:00,   8.10,52,1018.90,   0.00,0,BUENOS AIRES
2019-09-20 04:00:00,   7.80,54,1018.60,   0.56,230,BUENOS AIRES
2019-09-20 05:00:00,   7.50,54,1018.60,   1.67,270,BUENOS AIRES
2019-09-20 06:00:00,   7.50,51,1019.00,   0.56,270,BUENOS AIRES
2019-09-20 07:00:00,   7.70,50,1019.50,   0.56,230,BUENOS AIRES
2019-09-20 08:00:00,   9.10,45,1020.00,   1.11,270,BUENOS AIRES
2019-09-20 09:00:00,  12.70,31,1020.40,   1.67,270,BUENOS AIRES
2019-09-20 10:00:00,  15.30,28,1020.80,   3.06,270,BUENOS AIRES
2019-09-20 11:00:00,  17.20,21,1020.80,   1.11,270,BUENOS AIRES
2019-09-20 12:00:00,  19.00,21,1020.60,   3.61,230,BUENOS AIRES
2019-09-20 13:00:00,  20.20,19,1019.70,   4.17,270,BUENOS AIRES
2019-09-20 14:00:00,  20.40,18,1019.00,   1.67,270,BUENOS AIRES
2019-09-20 15:00:00,  21.20,18,1018.20,   1.67,230,BUENOS AIRES
2019-09-20 16:00:00,  21.10,18,1017.90,   1.67,230,BUENOS AIRES
2019-09-20 17:00:00,  20.20,19,1018.00,   1.67,230,BUENOS AIRES
2019-09-20 18:00:00,  19.50,17,1018.20,   1.11,230,BUENOS AIRES
2019-09-20 19:00:00,  18.30,24,1018.70,   2.50,230,BUENOS AIRES
2019-09-20 20:00:00,  17.80,26,1019.20,   0.00,0,BUENOS AIRES
2019-09-20 21:00:00,  15.20,38,1019.90,   0.00,0,BUENOS AIRES
2019-09-20 22:00:00,  14.80,37,1020.10,   1.11,270,BUENOS AIRES
2019-09-20 23:00:00,  14.30,38,1020.50,   1.94,270,BUENOS AIRES
2019-09-21 00:00:00,  13.90,39,1020.30,   0.00,0,BUENOS AIRES
2019-09-21 01:00:00,  12.30,43,1020.10,   1.67,270,BUENOS AIRES
2019-09-21 02:00:00,  11.90,46,1020.10,   1.67,270,BUENOS AIRES
2019-09-21 03:00:00,  11.70,44,1020.00,   2.50,270,BUENOS AIRES
2019-09-21 04:00:00,  11.20,43,1019.50,   1.67,270,BUENOS AIRES
2019-09-21 05:00:00,  10.90,45,1019.40,   1.11,320,BUENOS AIRES
2019-09-21 06:00:00,  11.00,42,1019.60,   3.06,320,BUENOS AIRES
2019-09-21 07:00:00,  11.00,42,1019.80,   1.67,320,BUENOS AIRES
2019-09-21 08:00:00,  12.40,38,1020.40,   1.11,320,BUENOS AIRES
2019-09-21 09:00:00,  15.10,32,1020.70,   1.94,320,BUENOS AIRES
2019-09-21 10:00:00,  15.60,32,1021.00,   0.00,0,BUENOS AIRES
2019-09-21 11:00:00,  18.60,30,1020.90,   1.11,230,BUENOS AIRES
2019-09-21 12:00:00,  21.10,25,1020.10,   3.06,270,BUENOS AIRES
2019-09-21 13:00:00,  22.60,23,1019.30,   3.61,270,BUENOS AIRES
2019-09-21 14:00:00,  23.60,22,1018.80,   1.67,230,BUENOS AIRES
2019-09-21 15:00:00,  24.20,19,1018.10,   3.06,320,BUENOS AIRES
2019-09-21 16:00:00,  24.60,17,1017.70,   1.67,270,BUENOS AIRES
2019-09-21 17:00:00,  23.80,19,1018.20,   3.06,230,BUENOS AIRES
2019-09-21 18:00:00,  21.80,22,1019.40,   5.28,180,BUENOS AIRES
2019-09-21 19:00:00,  20.20,24,1020.10,   3.06,230,BUENOS AIRES
2019-09-21 20:00:00,  18.60,31,1021.40,   2.50,180,BUENOS AIRES
2019-09-21 21:00:00,  18.00,31,1022.60,   2.50,140,BUENOS AIRES
2019-09-21 22:00:00,  16.30,36,1023.30,   2.50,160,BUENOS AIRES
2019-09-21 23:00:00,  15.20,40,1023.70,   1.94,140,BUENOS AIRES
2019-09-22 00:00:00,  14.60,41,1024.70,   1.67,70,BUENOS AIRES
2019-09-22 01:00:00,  13.20,65,1025.60,   4.17,90,BUENOS AIRES
2019-09-22 02:00:00,  12.80,48,1026.20,   1.94,50,BUENOS AIRES
2019-09-22 03:00:00,  12.00,52,1026.90,   1.94,90,BUENOS AIRES
2019-09-22 04:00:00,  11.60,49,1027.00,   2.50,90,BUENOS AIRES
2019-09-22 05:00:00,  11.20,42,1027.80,   1.94,90,BUENOS AIRES
2019-09-22 06:00:00,  10.50,42,1028.60,   1.67,90,BUENOS AIRES
2019-09-22 07:00:00,  10.20,43,1029.50,   1.11,50,BUENOS AIRES
2019-09-22 08:00:00,  11.60,34,1030.20,   1.11,50,BUENOS AIRES
2019-09-22 09:00:00,  14.50,30,1030.80,   1.94,50,BUENOS AIRES
2019-09-22 10:00:00,  16.70,21,1031.40,   1.67,50,BUENOS AIRES
2019-09-22 11:00:00,  18.50,17,1031.60,   1.94,50,BUENOS AIRES
2019-09-22 12:00:00,  17.70,15,1031.60,   3.06,90,BUENOS AIRES
2019-09-22 13:00:00,  18.10,17,1031.30,   2.50,50,BUENOS AIRES
2019-09-22 14:00:00,  17.90,18,1031.00,   2.50,360,BUENOS AIRES
2019-09-22 15:00:00,  17.40,16,1030.40,   5.56,360,BUENOS AIRES
2019-09-22 16:00:00,  17.30,19,1029.80,   4.17,320,BUENOS AIRES
2019-09-22 17:00:00,  16.50,21,1029.50,   3.06,50,BUENOS AIRES
2019-09-22 18:00:00,  15.90,25,1029.40,   1.94,50,BUENOS AIRES
2019-09-22 19:00:00,  14.70,37,1029.10,   1.94,90,BUENOS AIRES
2019-09-22 20:00:00,  14.40,46,1029.00,   3.61,90,BUENOS AIRES
2019-09-22 21:00:00,  14.30,53,1029.10,   3.06,90,BUENOS AIRES
2019-09-22 22:00:00,  14.20,60,1029.10,   1.94,50,BUENOS AIRES
2019-09-22 23:00:00,  14.70,46,1028.80,   4.72,360,BUENOS AIRES
2019-09-23 00:00:00,  13.60,52,1028.70,   2.50,360,BUENOS AIRES
2019-09-23 01:00:00,  13.40,50,1028.40,   1.94,360,BUENOS AIRES
2019-09-23 02:00:00,  13.20,51,1027.70,   1.94,360,BUENOS AIRES
2019-09-23 03:00:00,  12.70,55,1027.80,   2.50,360,BUENOS AIRES
2019-09-23 04:00:00,  12.50,58,1027.40,   3.61,360,BUENOS AIRES
2019-09-23 05:00:00,  11.70,64,1027.50,   5.28,360,BUENOS AIRES
2019-09-23 06:00:00,  11.50,64,1027.60,   3.06,360,BUENOS AIRES
2019-09-23 07:00:00,  11.20,59,1027.70,   2.50,360,BUENOS AIRES
2019-09-23 08:00:00,  11.60,56,1028.10,   5.28,320,BUENOS AIRES
2019-09-23 09:00:00,  13.00,48,1027.90,   6.67,320,BUENOS AIRES
2019-09-23 10:00:00,  14.20,44,1027.60,   5.28,320,BUENOS AIRES
2019-09-23 11:00:00,  15.00,42,1027.30,   7.78,320,BUENOS AIRES
2019-09-23 12:00:00,  16.20,39,1026.50,   3.06,360,BUENOS AIRES
2019-09-23 13:00:00,  18.40,38,1026.00,   3.06,360,BUENOS AIRES
2019-09-23 14:00:00,  19.00,41,1024.50,   1.94,360,BUENOS AIRES
2019-09-23 15:00:00,  19.20,41,1023.60,   5.28,360,BUENOS AIRES
2019-09-23 16:00:00,  18.80,42,1022.60,   2.50,320,BUENOS AIRES
2019-09-23 17:00:00,  19.20,42,1022.90,   1.67,320,BUENOS AIRES
2019-09-23 18:00:00,  18.90,44,1022.80,   1.67,50,BUENOS AIRES
2019-09-23 19:00:00,  17.60,48,1023.00,   0.00,0,BUENOS AIRES
2019-09-23 20:00:00,  16.70,56,1023.30,   1.11,50,BUENOS AIRES
2019-09-23 21:00:00,  14.30,69,1023.30,   0.56,50,BUENOS AIRES
2019-09-23 22:00:00,  14.00,70,1023.80,   0.56,50,BUENOS AIRES
2019-09-23 23:00:00,  14.50,71,1023.90,   1.11,360,BUENOS AIRES
2019-09-24 00:00:00,  15.20,65,1023.80,   1.94,320,BUENOS AIRES
2019-09-24 01:00:00,  15.40,61,1023.40,   1.94,320,BUENOS AIRES
2019-09-24 02:00:00,  15.00,59,1023.50,   1.67,320,BUENOS AIRES
2019-09-24 03:00:00,  14.40,56,1023.10,   2.50,320,BUENOS AIRES
2019-09-24 04:00:00,  14.10,56,1022.80,   1.67,320,BUENOS AIRES
2019-09-24 05:00:00,  13.20,62,1022.70,   1.94,320,BUENOS AIRES
2019-09-24 06:00:00,  12.00,70,1023.10,   1.11,320,BUENOS AIRES
2019-09-24 07:00:00,  12.40,66,1023.50,   1.67,320,BUENOS AIRES
2019-09-24 08:00:00,  14.00,60,1024.10,   1.11,320,BUENOS AIRES
2019-09-24 09:00:00,  17.00,49,1024.20,   1.67,320,BUENOS AIRES
2019-09-24 10:00:00,  20.10,39,1023.90,   3.06,270,BUENOS AIRES
2019-09-24 11:00:00,  22.80,34,1023.40,   2.50,270,BUENOS AIRES
2019-09-24 12:00:00,  24.40,30,1023.10,   0.00,0,BUENOS AIRES
2019-09-24 13:00:00,  25.80,29,1022.50,   2.50,270,BUENOS AIRES
2019-09-24 14:00:00,  26.20,28,1021.70,   0.56,270,BUENOS AIRES
2019-09-24 15:00:00,  26.30,28,1021.10,   3.61,320,BUENOS AIRES
2019-09-24 16:00:00,  26.00,29,1020.50,   3.06,320,BUENOS AIRES
2019-09-24 17:00:00,  24.80,29,1020.00,   1.94,360,BUENOS AIRES
2019-09-24 18:00:00,  23.40,31,1020.30,   1.94,360,BUENOS AIRES
2019-09-24 19:00:00,  21.70,40,1020.60,   1.11,320,BUENOS AIRES
2019-09-24 20:00:00,  19.40,48,1020.80,   1.11,360,BUENOS AIRES
2019-09-24 21:00:00,  19.80,48,1021.30,   1.11,360,BUENOS AIRES
2019-09-24 22:00:00,  19.20,57,1021.40,   1.67,320,BUENOS AIRES
2019-09-24 23:00:00,  19.10,53,1021.10,   1.94,320,BUENOS AIRES
2019-09-25 00:00:00,  18.90,46,1021.00,   1.67,270,BUENOS AIRES
2019-09-25 01:00:00,  18.50,43,1020.80,   1.94,270,BUENOS AIRES
2019-09-25 02:00:00,  18.10,40,1020.80,   1.67,270,BUENOS AIRES
2019-09-25 03:00:00,  17.80,39,1020.50,   1.67,270,BUENOS AIRES
2019-09-25 04:00:00,  17.10,42,1020.50,   1.11,320,BUENOS AIRES
2019-09-25 05:00:00,  16.30,46,1020.60,   1.67,320,BUENOS AIRES
2019-09-25 06:00:00,  15.60,54,1020.80,   0.56,270,BUENOS AIRES
2019-09-25 07:00:00,  15.00,60,1021.00,   0.00,0,BUENOS AIRES
2019-09-25 08:00:00,  16.80,50,1021.60,   1.11,270,BUENOS AIRES
2019-09-25 09:00:00,  20.00,40,1021.60,   3.06,230,BUENOS AIRES
2019-09-25 10:00:00,  23.10,33,1021.20,   1.94,230,BUENOS AIRES
2019-09-25 11:00:00,  26.00,26,1020.70,   1.94,290,BUENOS AIRES
2019-09-25 12:00:00,  28.00,25,1020.20,   1.94,270,BUENOS AIRES
2019-09-25 13:00:00,  29.00,25,1019.50,   1.67,250,BUENOS AIRES
2019-09-25 14:00:00,  30.40,23,1018.50,   1.94,230,BUENOS AIRES
2019-09-25 15:00:00,  30.90,22,1017.60,   1.67,270,BUENOS AIRES
2019-09-25 16:00:00,  30.80,24,1017.00,   4.17,230,BUENOS AIRES
2019-09-25 17:00:00,  30.00,27,1016.90,   1.94,230,BUENOS AIRES
2019-09-25 18:00:00,  28.30,31,1017.10,   2.50,180,BUENOS AIRES
2019-09-25 19:00:00,  26.20,38,1017.60,   1.67,140,BUENOS AIRES
2019-09-25 20:00:00,  24.40,44,1017.90,   1.67,140,BUENOS AIRES
2019-09-25 21:00:00,  22.60,52,1018.80,   1.11,140,BUENOS AIRES
2019-09-25 22:00:00,  21.00,57,1019.10,   1.11,140,BUENOS AIRES
2019-09-25 23:00:00,  21.00,53,1019.20,   1.11,90,BUENOS AIRES
2019-09-26 00:00:00,  20.40,54,1019.30,   2.50,90,BUENOS AIRES
2019-09-26 01:00:00,  19.00,61,1019.40,   1.94,50,BUENOS AIRES
2019-09-26 02:00:00,  17.80,62,1019.10,   1.67,90,BUENOS AIRES
2019-09-26 03:00:00,  16.90,64,1018.90,   0.56,50,BUENOS AIRES
2019-09-26 04:00:00,  15.60,70,1019.10,   0.00,0,BUENOS AIRES
2019-09-26 05:00:00,  14.80,70,1019.00,   1.67,50,BUENOS AIRES
2019-09-26 06:00:00,  14.10,74,1019.50,   0.56,50,BUENOS AIRES
2019-09-26 07:00:00,  13.80,76,1020.20,   0.00,0,BUENOS AIRES
2019-09-26 08:00:00,  17.70,66,1021.10,   1.11,360,BUENOS AIRES
2019-09-26 09:00:00,  21.30,49,1021.60,   1.67,360,BUENOS AIRES
2019-09-26 10:00:00,  22.80,45,1022.20,   1.94,320,BUENOS AIRES
2019-09-26 11:00:00,  24.80,39,1022.40,   0.56,90,BUENOS AIRES
2019-09-26 12:00:00,  25.80,33,1022.40,   2.50,90,BUENOS AIRES
2019-09-26 13:00:00,  26.40,30,1022.40,   2.50,90,BUENOS AIRES
2019-09-26 14:00:00,  26.80,30,1021.90,   2.50,50,BUENOS AIRES
2019-09-26 15:00:00,  26.00,34,1022.00,   1.67,360,BUENOS AIRES
2019-09-26 16:00:00,  23.50,41,1022.20,   5.28,50,BUENOS AIRES
2019-09-26 17:00:00,  21.20,45,1022.60,   3.61,50,BUENOS AIRES
2019-09-26 18:00:00,  20.80,45,1022.70,   5.28,50,BUENOS AIRES
2019-09-26 19:00:00,  19.40,60,1023.30,   5.28,90,BUENOS AIRES
2019-09-26 20:00:00,  18.10,59,1023.60,   1.94,50,BUENOS AIRES
2019-09-26 21:00:00,  17.40,65,1024.20,   3.61,50,BUENOS AIRES
2019-09-26 22:00:00,  16.70,67,1024.40,   4.72,50,BUENOS AIRES
2019-09-26 23:00:00,  16.20,70,1024.40,   3.06,90,BUENOS AIRES
2019-09-27 00:00:00,  15.90,71,1024.20,   4.17,50,BUENOS AIRES
2019-09-27 01:00:00,  15.50,73,1024.30,   3.61,50,BUENOS AIRES
2019-09-27 02:00:00,  15.20,75,1024.50,   2.50,50,BUENOS AIRES
2019-09-27 03:00:00,  15.30,69,1023.80,   1.94,90,BUENOS AIRES
2019-09-27 04:00:00,  15.00,71,1023.20,   1.94,50,BUENOS AIRES
2019-09-27 05:00:00,  14.70,72,1023.20,   1.94,50,BUENOS AIRES
2019-09-27 06:00:00,  14.40,76,1023.80,   3.06,50,BUENOS AIRES
2019-09-27 07:00:00,  14.20,73,1024.00,   1.94,50,BUENOS AIRES
2019-09-27 08:00:00,  14.60,63,1024.30,   4.17,50,BUENOS AIRES
2019-09-27 09:00:00,  15.10,63,1025.10,   4.72,50,BUENOS AIRES
2019-09-27 10:00:00,  15.60,65,1024.60,   2.50,50,BUENOS AIRES
2019-09-27 11:00:00,  15.70,63,1024.40,   4.72,50,BUENOS AIRES
2019-09-27 12:00:00,  16.10,53,1024.10,   5.28,50,BUENOS AIRES
2019-09-27 13:00:00,  17.00,53,1023.80,   2.50,90,BUENOS AIRES
2019-09-27 14:00:00,  18.10,52,1022.60,   3.06,50,BUENOS AIRES
2019-09-27 15:00:00,  18.90,51,1021.90,   5.28,50,BUENOS AIRES
2019-09-27 16:00:00,  18.80,54,1021.20,   1.67,90,BUENOS AIRES
2019-09-27 17:00:00,  18.60,56,1020.70,   2.50,90,BUENOS AIRES
2019-09-27 18:00:00,  18.30,60,1020.40,   3.61,50,BUENOS AIRES
2019-09-27 19:00:00,  17.20,65,1019.60,   6.11,90,BUENOS AIRES
2019-09-27 20:00:00,  16.60,66,1019.40,   6.11,50,BUENOS AIRES
2019-09-27 21:00:00,  16.80,74,1019.80,   3.06,90,BUENOS AIRES
2019-09-27 22:00:00,  16.40,75,1019.70,   3.06,360,BUENOS AIRES
2019-09-27 23:00:00,  17.00,61,1020.20,   1.67,360,BUENOS AIRES
2019-09-28 00:00:00,  16.60,61,1020.40,   5.28,360,BUENOS AIRES
2019-09-28 01:00:00,  15.40,68,1020.30,   3.06,320,BUENOS AIRES
2019-09-28 02:00:00,  15.10,70,1020.10,   7.22,360,BUENOS AIRES
2019-09-28 03:00:00,  14.60,73,1020.00,   1.94,360,BUENOS AIRES
2019-09-28 04:00:00,  14.70,73,1020.00,   3.61,360,BUENOS AIRES
2019-09-28 05:00:00,  13.90,78,1019.60,   5.28,360,BUENOS AIRES
2019-09-28 06:00:00,  13.50,82,1020.20,   3.61,320,BUENOS AIRES
2019-09-28 07:00:00,  13.60,80,1020.50,   1.67,360,BUENOS AIRES
2019-09-28 08:00:00,  13.50,84,1020.40,   3.61,320,BUENOS AIRES
2019-09-28 09:00:00,  14.40,86,1020.10,   3.06,320,BUENOS AIRES
2019-09-28 10:00:00,  16.40,70,1019.80,   3.06,320,BUENOS AIRES
2019-09-28 11:00:00,  17.80,64,1019.50,   4.17,320,BUENOS AIRES
2019-09-28 12:00:00,  19.00,60,1018.60,   2.50,320,BUENOS AIRES
2019-09-28 13:00:00,  21.00,53,1017.90,   4.17,320,BUENOS AIRES
2019-09-28 14:00:00,  21.10,48,1016.80,   6.67,320,BUENOS AIRES
2019-09-28 15:00:00,  21.90,47,1015.90,   4.72,320,BUENOS AIRES
2019-09-28 16:00:00,  22.00,47,1015.30,   2.50,50,BUENOS AIRES
2019-09-28 17:00:00,  22.10,47,1014.70,   1.94,320,BUENOS AIRES
2019-09-28 18:00:00,  21.30,49,1014.40,   1.67,50,BUENOS AIRES
2019-09-28 19:00:00,  19.20,60,1014.60,   1.94,50,BUENOS AIRES
2019-09-28 20:00:00,  18.50,60,1014.60,   1.67,50,BUENOS AIRES
2019-09-28 21:00:00,  17.80,67,1014.60,   1.67,50,BUENOS AIRES
2019-09-28 22:00:00,  17.40,74,1015.00,   0.56,50,BUENOS AIRES
2019-09-28 23:00:00,  17.70,76,1014.90,   2.50,360,BUENOS AIRES
2019-09-29 00:00:00,  18.00,73,1014.60,   1.94,320,BUENOS AIRES
2019-09-29 01:00:00,  18.20,68,1013.70,   1.67,360,BUENOS AIRES
2019-09-29 02:00:00,  18.10,69,1013.60,   1.94,360,BUENOS AIRES
2019-09-29 03:00:00,  17.80,69,1013.30,   1.67,360,BUENOS AIRES
2019-09-29 04:00:00,  17.50,71,1012.80,   2.50,360,BUENOS AIRES
2019-09-29 05:00:00,  17.00,75,1012.90,   2.50,360,BUENOS AIRES
2019-09-29 06:00:00,  16.10,79,1013.00,   1.67,360,BUENOS AIRES
2019-09-29 07:00:00,  16.70,75,1013.00,   1.67,360,BUENOS AIRES
2019-09-29 08:00:00,  17.40,77,1013.30,   3.06,320,BUENOS AIRES
2019-09-29 09:00:00,  19.00,71,1013.50,   2.50,360,BUENOS AIRES
2019-09-29 10:00:00,  20.80,65,1013.20,   1.94,320,BUENOS AIRES
2019-09-29 11:00:00,  22.10,59,1012.80,   3.06,360,BUENOS AIRES
2019-09-29 12:00:00,  23.80,55,1012.20,   1.67,360,BUENOS AIRES
2019-09-29 13:00:00,  24.80,52,1011.30,   3.61,320,BUENOS AIRES
2019-09-29 14:00:00,  26.80,48,1010.10,   2.50,360,BUENOS AIRES
2019-09-29 15:00:00,  27.40,44,1008.80,   5.28,360,BUENOS AIRES
2019-09-29 16:00:00,  27.50,45,1008.00,   3.06,320,BUENOS AIRES
2019-09-29 17:00:00,  26.50,45,1007.40,   4.17,320,BUENOS AIRES
2019-09-29 18:00:00,  25.80,49,1006.80,   5.28,360,BUENOS AIRES
2019-09-29 19:00:00,  25.00,55,1006.50,   4.17,360,BUENOS AIRES
2019-09-29 20:00:00,  24.50,58,1006.30,   1.67,320,BUENOS AIRES
2019-09-29 21:00:00,  24.70,53,1006.10,   3.06,320,BUENOS AIRES
2019-09-29 22:00:00,  23.10,60,1005.80,   5.28,360,BUENOS AIRES
2019-09-29 23:00:00,  22.20,63,1005.60,   3.61,320,BUENOS AIRES
2019-09-30 00:00:00,  21.90,62,1004.90,   5.56,320,BUENOS AIRES
2019-09-30 01:00:00,  21.90,56,1004.40,   2.50,320,BUENOS AIRES
2019-09-30 02:00:00,  21.70,53,1003.90,   5.56,320,BUENOS AIRES
2019-09-30 03:00:00,  21.00,57,1003.10,   5.28,320,BUENOS AIRES
2019-09-30 04:00:00,  20.20,61,1002.40,   3.61,320,BUENOS AIRES
2019-09-30 05:00:00,  20.10,58,1002.00,   2.50,320,BUENOS AIRES
2019-09-30 06:00:00,  19.60,60,1001.70,   3.61,320,BUENOS AIRES
2019-09-30 07:00:00,  20.00,53,1001.50,   3.61,320,BUENOS AIRES
2019-09-30 08:00:00,  19.80,53,1001.50,   6.67,320,BUENOS AIRES
2019-09-30 09:00:00,  22.00,48,1001.30,   4.72,320,BUENOS AIRES
2019-09-30 10:00:00,  24.00,43,1000.90,   5.56,320,BUENOS AIRES
2019-09-30 11:00:00,  26.20,40,1001.50,   2.50,230,BUENOS AIRES
2019-09-30 12:00:00,  25.30,48,1001.80,   3.61,180,BUENOS AIRES
2019-09-30 13:00:00,  23.10,62,1001.60,   4.17,90,BUENOS AIRES
2019-09-30 14:00:00,  22.50,64,1000.90,   1.67,90,BUENOS AIRES
2019-09-30 15:00:00,  24.80,54, 999.90,   1.94,90,BUENOS AIRES
2019-09-30 16:00:00,  25.60,48, 999.60,   2.50,50,BUENOS AIRES
2019-09-30 17:00:00,  24.60,54,1000.40,   1.67,50,BUENOS AIRES
2019-09-30 18:00:00,  22.40,62,1001.10,   2.50,90,BUENOS AIRES
2019-09-30 19:00:00,  21.40,66,1001.50,   3.06,90,BUENOS AIRES
2019-09-30 20:00:00,  21.00,71,1002.10,   2.50,140,BUENOS AIRES
2019-09-30 21:00:00,  20.40,70,1003.20,   3.06,140,BUENOS AIRES
2019-09-30 22:00:00,  20.00,71,1003.50,   4.17,90,BUENOS AIRES
2019-09-30 23:00:00,  19.30,72,1003.60,   3.61,140,BUENOS AIRES
2019-10-01 00:00:00,  16.40,90,1003.30,   2.50,140,BUENOS AIRES
2019-10-01 01:00:00,  16.20,87,1002.40,   2.50,90,BUENOS AIRES
2019-10-01 02:00:00,  15.20,94,1002.70,   4.17,140,BUENOS AIRES
2019-10-01 03:00:00,  14.00,96,1005.00,   5.28,140,BUENOS AIRES
2019-10-01 04:00:00,  13.00,91,1002.90,   5.56,140,BUENOS AIRES
2019-10-01 05:00:00,  12.80,83,1002.60,   2.50,140,BUENOS AIRES
2019-10-01 06:00:00,  11.90,88,1006.00,   5.28,90,BUENOS AIRES
2019-10-01 07:00:00,  11.40,95,1006.30,   5.56,90,BUENOS AIRES
2019-10-01 08:00:00,  11.60,95,1007.40,   3.06,140,BUENOS AIRES
2019-10-01 09:00:00,  12.40,89,1007.90,   1.67,180,BUENOS AIRES
2019-10-01 10:00:00,  13.00,87,1009.60,   1.67,140,BUENOS AIRES
2019-10-01 11:00:00,  12.80,84,1007.70,   4.72,140,BUENOS AIRES
2019-10-01 12:00:00,  13.00,80,1008.40,   2.50,180,BUENOS AIRES
2019-10-01 13:00:00,  13.50,76,1008.60,   3.06,90,BUENOS AIRES
2019-10-01 14:00:00,  13.60,75,1008.40,   2.50,140,BUENOS AIRES
2019-10-01 15:00:00,  13.60,75,1008.20,   6.11,140,BUENOS AIRES
2019-10-01 16:00:00,  14.50,67,1008.40,   5.28,140,BUENOS AIRES
2019-10-01 17:00:00,  14.80,62,1009.30,   5.28,140,BUENOS AIRES
2019-10-01 18:00:00,  15.20,56,1009.70,   3.06,90,BUENOS AIRES
2019-10-01 19:00:00,  15.30,51,1010.50,   4.72,140,BUENOS AIRES
2019-10-01 20:00:00,  14.80,49,1012.20,   2.50,140,BUENOS AIRES
2019-10-01 21:00:00,  14.70,47,1012.00,   2.50,90,BUENOS AIRES
2019-10-01 22:00:00,  14.60,49,1012.10,   4.72,110,BUENOS AIRES
2019-10-01 23:00:00,  14.50,53,1014.30,   3.06,110,BUENOS AIRES
2019-10-02 00:00:00,  14.10,67,1013.00,   4.17,140,BUENOS AIRES
2019-10-02 01:00:00,  13.50,66,1013.00,   4.72,140,BUENOS AIRES
2019-10-02 02:00:00,  13.20,38,1014.10,   4.17,140,BUENOS AIRES
2019-10-02 03:00:00,  13.00,37,1013.60,   5.28,90,BUENOS AIRES
2019-10-02 04:00:00,  12.60,41,1014.40,   5.28,110,BUENOS AIRES
2019-10-02 05:00:00,  12.40,43,1014.40,   5.28,140,BUENOS AIRES
2019-10-02 06:00:00,  12.00,50,1015.10,   4.17,110,BUENOS AIRES
2019-10-02 07:00:00,  11.70,55,1016.70,   5.28,140,BUENOS AIRES
2019-10-02 08:00:00,  11.80,58,1017.60,   8.33,140,BUENOS AIRES
2019-10-02 09:00:00,  12.40,61,1018.70,   3.06,90,BUENOS AIRES
2019-10-02 10:00:00,  13.80,62,1019.30,   6.67,90,BUENOS AIRES
2019-10-02 11:00:00,  15.90,58,1019.40,  10.28,90,BUENOS AIRES
2019-10-02 12:00:00,  16.40,59,1020.20,   8.33,140,BUENOS AIRES
2019-10-02 13:00:00,  16.50,57,1020.50,   3.61,140,BUENOS AIRES
2019-10-02 14:00:00,  16.80,58,1020.70,   5.28,140,BUENOS AIRES
2019-10-02 15:00:00,  17.00,51,1020.60,   6.11,140,BUENOS AIRES
2019-10-02 16:00:00,  16.80,53,1021.10,   1.94,90,BUENOS AIRES
2019-10-02 17:00:00,  16.00,49,1021.80,   4.17,140,BUENOS AIRES
2019-10-02 18:00:00,  15.10,48,1022.50,   1.11,140,BUENOS AIRES
2019-10-02 19:00:00,  14.20,50,1023.10,   3.06,90,BUENOS AIRES
2019-10-02 20:00:00,  12.60,52,1024.70,   2.50,140,BUENOS AIRES
2019-10-02 21:00:00,  12.00,58,1025.60,   2.50,140,BUENOS AIRES
2019-10-02 22:00:00,  11.80,56,1026.00,   4.72,140,BUENOS AIRES
2019-10-02 23:00:00,  11.40,65,1026.20,   3.06,90,BUENOS AIRES
2019-10-03 00:00:00,  10.80,64,1026.60,   6.67,140,BUENOS AIRES
2019-10-03 01:00:00,  10.10,68,1027.40,   3.61,140,BUENOS AIRES
2019-10-03 02:00:00,   9.20,75,1027.90,   2.50,140,BUENOS AIRES
