date,PM2.5,Cl,NO3,SO4,Na,NH4,Mg,Al,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Ag,Cd,Sb,Ba,Pb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,C Orgánico,C Elemental,C Total,Event,ws,wd,temp,rh,pres,blh
2019-10-04 09:00:00,16.09,0.3126,0.2293,0.7035,0.2862,0.1018,0.02355,0.07042,0.1148,0.09851,0.004929,0.002003,0.0005202,0.001745,0.08429,6.227e-05,0.001677,0.002592,0,0.0001546,0,0.0001161,8.702e-05,0.0001455,0.0004136,0.003289,0.005291,1.018,0.7952,0.2582,0.4724,0.002536,0.3305,0.02587,0.1707,0.6901,0.3163,0.03839,0.01808,1.947,0.8955,2.843,,2.1,54,286.8,91,1017,799.1
2019-10-04 10:00:00,16.09,0.3126,0.2293,0.7035,0.2862,0.1018,0.02355,0.07042,0.1148,0.09851,0.004929,0.002003,0.0005202,0.001745,0.08429,6.227e-05,0.001677,0.002592,0,0.0001546,0,0.0001161,8.702e-05,0.0001455,0.0004136,0.003289,0.005291,1.018,0.7952,0.2582,0.4724,0.002536,0.3305,0.02587,0.1707,0.6901,0.3163,0.03839,0.01808,1.947,0.8955,2.843,,3.6,48,286.9,92,1017,616.6
2019-10-04 11:00:00,16.09,0.3126,0.2293,0.7035,0.2862,0.1018,0.02355,0.07042,0.1148,0.09851,0.004929,0.002003,0.0005202,0.001745,0.08429,6.227e-05,0.001677,0.002592,0,0.0001546,0,0.0001161,8.702e-05,0.0001455,0.0004136,0.003289,0.005291,1.018,0.7952,0.2582,0.4724,0.002536,0.3305,0.02587,0.1707,0.6901,0.3163,0.03839,0.01808,1.947,0.8955,2.843,,5.7,48,287.4,91,1017,637.2
2019-10-06 12:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,6.2,323,293.1,40,1019,289.5
2019-10-06 13:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,6.2,4,293.4,43,1018,445.4
2019-10-06 14:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,4.1,2,293.6,38,1017,782.3
2019-10-06 15:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,5.1,322,293.9,37,1017,1034
2019-10-06 16:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,5.1,3,293.6,38,1016,1165
2019-10-06 17:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,3.1,358,293.4,38,1015,1271
2019-10-06 18:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,5.1,319,292.8,36,1015,1276
2019-10-06 19:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,3.6,5,292.2,37,1014,1262
2019-10-06 20:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,2.6,317,291.6,42,1014,1216
2019-10-06 21:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,4.1,323,291.4,40,1015,1115
2019-10-06 22:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,2.1,319,290.6,50,1015,701.6
2019-10-06 23:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,5.1,316,289.9,49,1014,522.8
2019-10-07 00:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,5.1,322,289.4,50,1013,401.1
2019-10-07 01:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,2.6,319,288.9,52,1013,391.2
2019-10-07 02:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,1.5,324,288.9,52,1012,443.5
2019-10-07 03:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,3.1,316,288.4,58,1011,486.1
2019-10-07 04:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,3.6,317,288.1,65,1010,494.3
2019-10-07 05:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,3.6,321,287.1,65,1011,527.1
2019-10-07 06:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,1.5,268,286.6,65,1011,540.7
2019-10-07 07:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,3.1,266,286.9,64,1011,543
2019-10-07 08:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,4.6,317,288.6,59,1011,552.4
2019-10-07 09:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,4.6,270,291.4,56,1012,542
2019-10-07 10:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,4.1,321,293.9,50,1012,497.8
2019-10-07 11:00:00,11.56,0.09853,0.2186,0.4077,0.2555,0.1761,0,0.01429,0.1809,0,0.004206,0.001226,0.0001143,0.002209,0.08359,0,0.001396,0.002538,0.000634,0.0001366,0,7.197e-05,8.496e-05,0,0.0002613,0.001097,0.00199,0.9963,1.147,0.3502,0.6006,0.004123,0.5108,0.05063,0.2869,0.5281,0.148,0.01838,0.01412,2.666,0.5014,3.168,no,3.1,271,295.6,46,1012,500.5
2019-10-09 12:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,3.6,321,297.8,47,1013,152.3
2019-10-09 13:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,1.5,358,299.1,37,1012,310.9
2019-10-09 14:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,1.5,322,300.4,34,1012,497.6
2019-10-09 15:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,3.1,275,301.1,39,1010,683.1
2019-10-09 16:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,3.6,275,300.1,44,1010,819.2
2019-10-09 17:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,3.1,324,298.8,51,1009,931.9
2019-10-09 18:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.6,177,293.2,76,1008,990.9
2019-10-09 19:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,1,321,293.4,83,1009,954.5
2019-10-09 20:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,4.1,323,294.4,76,1009,797.3
2019-10-09 21:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,1.5,321,294.4,76,1009,256.4
2019-10-09 22:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.1,316,294.4,73,1009,212.5
2019-10-09 23:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.1,316,294.1,72,1010,275.1
2019-10-10 00:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.6,94,293.9,72,1009,238.6
2019-10-10 01:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.6,319,293.4,74,1009,261.4
2019-10-10 02:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.1,319,293.1,77,1009,233.1
2019-10-10 03:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.6,324,292.9,81,1009,215.7
2019-10-10 04:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.1,321,292.4,76,1008,204.4
2019-10-10 05:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,0,0,291.1,85,1008,130.8
2019-10-10 06:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,0.5,142,290.9,86,1008,70.81
2019-10-10 07:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,1,143,290.9,92,1009,45.66
2019-10-10 08:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,1,112,292.1,92,1010,39.68
2019-10-10 09:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,2.6,316,295.2,72,1009,92.4
2019-10-10 10:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,4.1,322,296.6,58,1009,152.1
2019-10-10 11:00:00,15.01,0.1144,0.4106,0.4023,0.2535,0.1077,0,0.065,0.1555,0.006786,0.004775,0.0008108,0.0001733,0.002909,0.07823,0.0001053,0.001813,0.003614,0.07496,0.0001522,0,0.0001638,9.246e-05,0,0.0005581,0.002892,0.003216,1.523,1.297,0.4362,0.7096,0.005849,1.091,0.09689,0.5865,1.37,0.4147,0.01796,0.01745,4.137,1.38,5.516,SN,4.6,325,297.6,55,1009,260.4
2019-10-15 12:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,5.1,74,287.1,58,1026,1025
2019-10-15 13:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,2.1,138,286.1,72,1027,1183
2019-10-15 14:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,3.6,74,286.4,70,1026,1206
2019-10-15 15:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,3.6,94,285.8,83,1025,1210
2019-10-15 16:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,2.6,92,285.9,86,1024,1221
2019-10-15 17:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,3.6,89,285.8,88,1024,1227
2019-10-15 18:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,3.6,89,285.6,91,1024,1158
2019-10-15 19:00:00,6.853,0.2117,0.2461,0.6587,0.2805,0.06741,0,0,0.1043,0,0.0005496,0.0007159,0.0001239,0.0009327,0.0272,8.927e-05,0.0002958,0.004658,0.004482,0.000191,0,0.0001137,9.135e-05,0,0.0008449,0.001699,0.00644,1.168,0.581,0.2566,0.4999,0.002232,0.4295,0.0224,0.1833,0.8593,0.3483,0.01241,0.01086,1.935,0.9711,2.906,,2.6,94,285.6,91,1024,1134
